1,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
2,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
3,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
4,3
0,1,0
1,0,1
0,1,0
5,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
6,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
7,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
8,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
9,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
10,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
11,3
0,1,1
1,0,0
1,0,0
12,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,1
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,1,0,0,0,0
13,3
0,1,0
1,0,1
0,1,0
14,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
15,2
0,1
1,0
16,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
17,4
0,0,0,1
0,0,1,0
0,1,0,1
1,0,1,0
18,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
19,3
0,1,1
1,0,0
1,0,0
20,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
21,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
22,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,8
0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0
24,5
0,1,0,0,0
1,0,1,0,0
0,1,0,0,1
0,0,0,0,1
0,0,1,1,0
25,3
0,1,0
1,0,1
0,1,0
26,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
27,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
28,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
29,3
0,1,0
1,0,1
0,1,0
30,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
31,3
0,1,0
1,0,1
0,1,0
32,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
33,6
0,1,0,0,0,0
1,0,1,0,0,1
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,0
0,1,0,0,0,0
34,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
35,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
36,6
0,1,0,0,0,0
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,1
0,0,0,0,1,0
37,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
38,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
39,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
40,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
41,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
42,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
43,3
0,1,0
1,0,1
0,1,0
44,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
45,12
0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
46,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
47,3
0,1,1
1,0,0
1,0,0
48,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
49,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
50,2
0,1
1,0
51,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
52,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,0
0,0,1,0,0,0
0,0,1,0,0,1
0,0,0,0,1,0
53,3
0,1,1
1,0,0
1,0,0
54,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,1
0,0,1,0,1,0
0,0,0,1,0,0
0,0,1,0,0,0
55,3
0,1,0
1,0,1
0,1,0
56,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
57,2
0,1
1,0
58,2
0,1
1,0
59,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,1
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0
60,6
0,1,0,0,0,1
1,0,0,0,0,0
0,0,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
1,0,1,0,0,0
61,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
62,1
0
63,9
0,1,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
64,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
65,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
66,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
67,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
68,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
69,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
70,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
71,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
72,8
0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0
73,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
74,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
75,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
76,3
0,1,0
1,0,1
0,1,0
77,7
0,0,0,0,0,0,1
0,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
1,0,0,0,0,1,0
78,4
0,1,0,1
1,0,0,0
0,0,0,1
1,0,1,0
79,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
80,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
81,4
0,1,0,0
1,0,0,1
0,0,0,1
0,1,1,0
82,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
83,3
0,1,0
1,0,1
0,1,0
84,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
85,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
86,2
0,1
1,0
87,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
88,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
89,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
90,1
0
91,8
0,1,1,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0
92,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,1,1
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
93,3
0,1,1
1,0,0
1,0,0
94,12
0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0
95,2
0,1
1,0
96,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
97,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,1,0,1,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0
98,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
99,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
100,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
102,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
103,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,1
0,0,0,1,0,1,0
0,0,0,0,1,0,0
0,0,0,1,0,0,0
104,3
0,1,0
1,0,1
0,1,0
105,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,1
0,1,0,1,0,0,0,0
0,0,1,0,1,1,1,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0
106,10
0,1,0,0,0,1,0,0,0,1
1,0,1,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0
107,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
108,3
0,1,0
1,0,1
0,1,0
109,3
0,1,0
1,0,1
0,1,0
110,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,1,0,1,0
0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0
111,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
112,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
113,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
114,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0
115,3
0,1,0
1,0,1
0,1,0
116,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
117,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
118,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
119,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
120,8
0,1,1,1,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
121,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
122,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,1,1,1
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
123,3
0,1,0
1,0,1
0,1,0
124,9
0,1,0,0,1,0,0,0,1
1,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0
125,3
0,1,1
1,0,0
1,0,0
126,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
127,3
0,1,0
1,0,1
0,1,0
128,2
0,1
1,0
129,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,1,1,0,1
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0
130,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
131,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
132,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
133,7
0,1,0,0,0,1,1
1,0,1,1,1,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
134,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
135,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,0
0,0,1,0,0,0
0,0,1,0,0,1
