1,7
0,0,0,0,1,0
136,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
137,6
0,1,0,0,0,0
1,0,1,1,1,1
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
138,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,1,0,0
0,0,1,0,0,0,0
0,0,1,0,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
139,7
0,1,0,0,0,0,0
1,0,1,0,0,0,1
0,1,0,1,0,0,0
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,1,0,0,0,0,0
140,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
141,3
0,0,1
0,0,1
1,1,0
142,9
0,1,0,0,0,0,1,1,1
1,0,1,1,1,1,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
143,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
144,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
145,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
146,8
0,1,0,0,0,1,1,1
1,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
147,3
0,1,0
1,0,1
0,1,0
148,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
149,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
150,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
151,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
152,2
0,1
1,0
153,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
154,3
0,1,1
1,0,0
1,0,0
155,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
156,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
157,5
0,1,0,0,1
1,0,0,0,0
0,0,0,1,1
0,0,1,0,0
1,0,1,0,0
158,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
159,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
160,3
0,1,0
1,0,1
0,1,0
161,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
162,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0
163,8
0,1,1,1,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
164,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
165,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
166,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
167,3
0,1,0
1,0,1
0,1,0
168,5
0,1,0,0,1
1,0,1,1,0
0,1,0,0,0
0,1,0,0,0
1,0,0,0,0
169,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,1,0
0,0,1,0,1,0,0
0,0,0,1,0,0,0
0,0,1,0,0,0,1
0,0,0,0,0,1,0
170,9
0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1
0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0
171,3
0,1,0
1,0,1
0,1,0
172,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
173,2
0,1
1,0
174,2
0,1
1,0
175,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
176,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
177,1
0
178,3
0,1,0
1,0,1
0,1,0
179,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,0,0,0,1
0,0,0,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,1,0,0,1,0
180,8
0,1,0,0,0,0,0,0
1,0,1,0,1,0,1,0
0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0
181,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
182,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
183,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
184,12
0,1,1,1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0
185,12
0,1,1,1,1,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
186,5
0,1,0,0,1
1,0,1,1,0
0,1,0,0,0
0,1,0,0,0
1,0,0,0,0
187,3
0,1,0
1,0,1
0,1,0
188,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
189,1
0
190,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
191,13
0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0
192,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0
193,7
0,1,0,0,0,0,1
1,0,0,0,0,0,0
0,0,0,1,1,1,1
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
1,0,1,0,0,0,0
194,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
195,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
196,1
0
197,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
198,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
199,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
200,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
201,5
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
0,0,1,0,1
1,0,0,1,0
202,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
203,3
0,1,0
1,0,1
0,1,0
204,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
205,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
206,3
0,1,0
1,0,1
0,1,0
207,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
208,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
209,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
210,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
211,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
212,2
0,1
1,0
213,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
214,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
215,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,1,0
0,0,1,0,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
216,10
0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0
217,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
218,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
219,2
0,1
1,0
220,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
221,8
0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
222,6
0,1,0,0,0,0
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,1
0,0,0,0,1,0
223,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
225,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
226,2
0,1
1,0
227,9
0,1,1,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,1,1
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
228,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
229,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
230,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
231,3
0,1,0
1,0,1
0,1,0
232,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
233,6
0,1,1,0,0,1
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,1
0,0,0,1,0,0
1,0,0,1,0,0
234,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
235,6
0,1,0,0,0,0
1,0,0,0,0,1
0,0,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
236,3
0,1,0
1,0,1
0,1,0
237,6
0,1,0,0,0,0
1,0,0,0,0,1
0,0,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
238,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
239,3
0,1,1
1,0,0
1,0,0
240,3
0,1,0
1,0,1
0,1,0
241,3
0,1,1
1,0,0
1,0,0
242,6
0,1,0,0,0,0
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,1
0,0,0,0,1,0
243,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
244,7
0,0,0,0,0,0,1
0,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
1,0,0,1,0,0,0
245,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
246,3
0,1,0
1,0,1
0,1,0
247,6
0,1,0,0,0,1
1,0,0,0,0,0
0,0,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
1,0,1,0,0,0
248,6
0,1,0,0,0,1
1,0,0,0,0,0
0,0,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
1,0,1,0,0,0
249,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
250,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
251,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
252,3
0,1,0
1,0,1
0,1,0
253,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
254,8
0,1,0,0,0,1,1,1
1,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
255,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,1,0,1,0
0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0
256,3
0,1,1
1,0,0
1,0,0
257,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
258,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
259,13
0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
260,6
0,1,0,0,0,1
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
261,2
0,1
1,0
262,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
263,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,1,0
0,0,1,0,1,0,0
0,0,0,1,0,0,0
0,0,1,0,0,0,1
0,0,0,0,0,1,0
264,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0
265,7
0,1,0,0,0,0,0
1,0,1,0,0,1,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,0,0
0,1,0,0,0,0,1
0,0,0,0,0,1,0
266,3
0,1,0
1,0,1
0,1,0
267,3
0,1,0
1,0,1
0,1,0
268,12
0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,1,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0
269,6
0,1,0,0,0,0
1,0,1,0,0,0
