1,7
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
270,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
271,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
272,8
0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
273,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
274,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
275,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
276,8
0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0
277,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1
0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
278,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,1
0,0,0,0,0,1,0
279,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
280,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
281,3
0,1,0
1,0,1
0,1,0
282,2
0,1
1,0
283,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
284,3
0,1,0
1,0,1
0,1,0
285,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
286,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
287,1
0
288,3
0,1,0
1,0,1
0,1,0
289,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
290,2
0,1
1,0
291,1
0
292,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
293,7
0,1,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,1,0,0,1,0,0
294,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
295,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296,2
0,1
1,0
297,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
298,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
299,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
300,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
301,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
302,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
303,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
304,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,1
0,0,0,0,0,1,0
305,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
306,3
0,1,0
1,0,1
0,1,0
307,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,1,1
0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
308,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
309,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
310,2
0,1
1,0
311,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
312,12
0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0
313,2
0,1
1,0
314,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
315,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,1
0,0,1,0,1,0
0,0,0,1,0,0
0,0,1,0,0,0
316,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
317,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
318,2
0,1
1,0
319,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
320,3
0,1,0
1,0,1
0,1,0
321,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,1
0,0,0,0,0,1,0
322,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
323,3
0,1,0
1,0,1
0,1,0
324,4
0,1,1,0
1,0,0,0
1,0,0,1
0,0,1,0
325,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
326,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
327,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
328,3
0,1,1
1,0,0
1,0,0
329,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
330,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
331,2
0,1
1,0
332,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
333,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
334,3
0,1,0
1,0,1
0,1,0
335,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
336,3
0,1,0
1,0,1
0,1,0
337,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
338,3
0,1,1
1,0,0
1,0,0
339,3
0,1,1
1,0,0
1,0,0
340,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
341,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
342,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
343,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0
344,2
0,1
1,0
345,9
0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0
346,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
347,3
0,1,0
1,0,1
0,1,0
348,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
349,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
350,2
0,1
1,0
351,7
0,1,0,1,0,0,0
1,0,1,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
352,3
0,1,0
1,0,1
0,1,0
353,2
0,1
1,0
354,2
0,1
1,0
355,2
0,1
1,0
356,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
357,6
0,1,1,0,0,1
1,0,0,0,0,0
1,0,0,1,1,0
0,0,1,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
358,3
0,1,0
1,0,1
0,1,0
359,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
360,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
361,2
0,1
1,0
362,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
363,12
0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
364,2
0,1
1,0
365,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
366,4
0,1,0,1
1,0,0,0
0,0,0,1
1,0,1,0
367,3
0,1,0
1,0,1
0,1,0
368,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
369,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0
370,2
0,1
1,0
371,6
0,1,0,0,1,1
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
372,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
373,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
374,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
375,2
0,1
1,0
376,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
377,3
0,0,1
0,0,1
1,1,0
378,3
0,1,0
1,0,1
0,1,0
379,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,1
0,0,0,0,0,1,0
380,6
0,1,0,0,1,1
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
381,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
382,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
383,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
384,5
0,1,0,0,1
1,0,0,0,0
0,0,0,1,1
0,0,1,0,0
1,0,1,0,0
385,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
386,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
387,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
388,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,1,1,0,1
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0
389,9
0,1,0,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
390,3
0,1,0
1,0,1
0,1,0
391,3
0,1,0
1,0,1
0,1,0
392,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
393,5
0,1,0,0,0
1,0,1,0,0
0,1,0,0,1
0,0,0,0,1
0,0,1,1,0
394,1
0
395,6
0,1,1,1,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
396,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0
397,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,1
0,0,0,0,0,1,0
398,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,0,1,0
399,3
0,1,1
1,0,0
1,0,0
400,3
0,1,1
1,0,0
1,0,0
401,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
402,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
403,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
404,2
0,1
1,0
405,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
406,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0
0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
407,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0
