1,7
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
408,13
0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0
409,3
0,1,0
1,0,1
0,1,0
410,6
0,1,0,0,0,0
1,0,1,0,0,1
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,0
0,1,0,0,0,0
411,6
0,0,0,0,0,1
0,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,1
0,0,0,1,0,0
1,0,0,1,0,0
412,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
413,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
414,6
0,1,0,0,0,0
1,0,1,0,0,1
0,1,0,1,1,0
0,0,1,0,0,0
0,0,1,0,0,0
0,1,0,0,0,0
415,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
416,3
0,1,0
1,0,1
0,1,0
417,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
418,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
419,3
0,1,0
1,0,1
0,1,0
420,3
0,1,0
1,0,1
0,1,0
421,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
422,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
423,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
424,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
425,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,0
0,0,1,0,0,0
0,0,1,0,0,1
0,0,0,0,1,0
426,2
0,1
1,0
427,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
428,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
429,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
430,3
0,1,0
1,0,1
0,1,0
431,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
432,8
0,1,1,1,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
433,5
0,1,1,0,1
1,0,0,0,0
1,0,0,1,0
0,0,1,0,0
1,0,0,0,0
434,3
0,1,0
1,0,1
0,1,0
435,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
436,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,1,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0
437,3
0,1,0
1,0,1
0,1,0
438,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
439,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
440,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
441,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
442,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
443,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
444,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0
445,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,1,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0
446,3
0,1,0
1,0,1
0,1,0
447,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
448,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
449,7
0,1,0,0,0,1,1
1,0,1,1,1,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
450,7
0,1,0,0,0,1,1
1,0,1,1,1,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
451,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
452,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
453,2
0,1
1,0
454,3
0,1,0
1,0,1
0,1,0
455,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
456,1
0
457,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
458,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
459,10
0,1,0,0,0,0,1,1,1,1
1,0,1,1,1,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
460,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461,2
0,1
1,0
462,2
0,1
1,0
463,3
0,1,0
1,0,1
0,1,0
464,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
465,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
466,2
0,1
1,0
467,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
468,3
0,1,0
1,0,1
0,1,0
469,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
470,10
0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
471,3
0,1,0
1,0,1
0,1,0
472,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
473,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
474,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
475,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
476,5
0,1,0,1,0
1,0,1,0,0
0,1,0,0,0
1,0,0,0,1
0,0,0,1,0
477,3
0,1,0
1,0,1
0,1,0
478,5
0,1,0,0,0
1,0,1,0,1
0,1,0,1,0
0,0,1,0,0
0,1,0,0,0
479,3
0,1,1
1,0,0
1,0,0
480,5
0,1,0,0,1
1,0,0,0,0
0,0,0,1,1
0,0,1,0,0
1,0,1,0,0
481,3
0,1,0
1,0,1
0,1,0
482,3
0,1,0
1,0,1
0,1,0
483,13
0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0
484,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
485,3
0,1,0
1,0,1
0,1,0
486,3
0,1,0
1,0,1
0,1,0
487,10
0,1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
488,3
0,1,0
1,0,1
0,1,0
489,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
490,7
0,1,1,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
1,0,0,0,0,0,0
491,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
492,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
493,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
494,5
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
0,0,1,0,1
1,0,0,1,0
495,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
496,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,12
0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0
498,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,1,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0
499,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
500,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
501,7
0,1,0,0,0,0,0
1,0,1,1,1,1,1
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
502,7
0,1,0,0,0,1,1
1,0,1,1,1,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
503,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
504,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,1,0
505,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
506,3
0,1,0
1,0,1
0,1,0
507,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
508,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,1
0,0,0,0,0,1,0
509,7
0,1,1,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
1,0,0,0,0,0,0
510,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,1
0,0,1,0,1,1,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,1,0,0,0,0
511,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
512,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
513,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
514,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,1,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,1,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
515,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
516,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
517,7
0,1,0,0,0,0,0
1,0,1,0,0,0,1
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,0
0,1,0,0,0,0,0
518,12
0,1,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0
519,7
0,1,0,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
520,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
521,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
522,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
523,3
0,1,1
1,0,0
1,0,0
524,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
525,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
526,14
