1,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0
527,2
0,1
1,0
528,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
529,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
530,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
531,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
532,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
533,5
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
534,3
0,1,0
1,0,1
0,1,0
535,3
0,1,0
1,0,1
0,1,0
536,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,1,0,0,1,0
537,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
538,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
539,3
0,1,1
1,0,0
1,0,0
540,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
541,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
542,9
0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,1,1,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0
543,9
0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
544,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
545,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
546,3
0,1,0
1,0,1
0,1,0
547,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
548,6
0,1,0,0,0,1
1,0,1,0,1,0
0,1,0,1,0,0
0,0,1,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
549,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
550,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
551,6
0,1,0,0,0,1
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
552,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
553,5
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
0,0,1,0,1
1,0,0,1,0
554,3
0,1,0
1,0,1
0,1,0
555,3
0,1,0
1,0,1
0,1,0
556,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
557,2
0,1
1,0
558,3
0,1,0
1,0,1
0,1,0
559,2
0,1
1,0
560,3
0,1,0
1,0,1
0,1,0
561,6
0,1,0,0,1,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,0,0
1,0,0,0,0,1
0,0,0,0,1,0
562,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
563,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
564,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
565,7
0,1,0,0,0,0,0
1,0,1,0,0,0,1
0,1,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
566,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
567,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
568,10
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
569,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
570,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
571,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
572,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
573,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
574,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,1
0,0,0,1,0,0
0,0,0,1,0,0
575,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0
576,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,1
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0
577,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
578,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
579,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
580,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
581,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
582,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0
583,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,1,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0
584,8
0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0
0,0,0,1,0,1,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
585,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
586,12
0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0
587,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
588,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
589,6
0,1,0,0,0,0
1,0,1,0,1,0
0,1,0,1,0,0
0,0,1,0,0,0
0,1,0,0,0,1
0,0,0,0,1,0
590,4
0,1,1,1
1,0,0,0
1,0,0,0
1,0,0,0
591,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
592,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,1
0,0,1,0,0
0,0,1,0,0
593,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
594,2
0,1
1,0
595,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
596,10
0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0
597,3
0,1,0
1,0,1
0,1,0
598,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
599,4
0,1,0,1
1,0,0,0
0,0,0,1
1,0,1,0
600,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
601,6
0,1,0,0,0,0
1,0,1,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
602,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,1,1
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
603,3
0,1,0
1,0,1
0,1,0
604,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
605,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
606,5
0,1,0,0,0
1,0,1,1,0
0,1,0,0,0
0,1,0,0,1
0,0,0,1,0
607,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
608,2
0,1
1,0
609,3
0,1,1
1,0,0
1,0,0
610,5
0,1,0,0,1
1,0,0,0,0
0,0,0,1,1
0,0,1,0,0
1,0,1,0,0
611,4
0,1,0,1
1,0,1,0
0,1,0,0
1,0,0,0
612,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
613,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
614,3
0,1,1
1,0,0
1,0,0
615,10
0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0
616,3
0,1,0
1,0,1
0,1,0
617,11
0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,0
618,6
0,1,0,0,0,1
1,0,1,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
619,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0
620,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
621,3
0,1,0
1,0,1
0,1,0
622,5
0,1,0,0,0
1,0,1,1,1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
623,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
624,4
0,0,0,1
0,0,1,0
0,1,0,1
1,0,1,0
625,5
0,1,0,0,0
1,0,1,0,0
0,1,0,1,0
0,0,1,0,1
0,0,0,1,0
626,3
0,1,0
1,0,1
0,1,0
627,4
0,1,0,0
1,0,1,1
0,1,0,0
0,1,0,0
628,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
629,5
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
0,0,1,0,1
1,0,0,1,0
630,7
0,1,0,0,0,0,0
1,0,1,0,0,0,1
0,1,0,1,1,1,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
631,4
0,1,0,0
1,0,1,0
0,1,0,1
0,0,1,0
632,3
0,1,0
1,0,1
0,1,0
633,3
0,1,0
1,0,1
0,1,0
634,7
0,1,1,1,1,1,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
635,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
636,7
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,1,0,1,0,0
0,0,0,1,0,1,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
637,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0
638,9
0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0
639,5
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
0,0,1,0,1
1,0,0,1,0
640,3
0,1,1
1,0,0
1,0,0
641,8
0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0
642,6
0,1,0,0,0,0
1,0,1,0,0,0
0,1,0,1,0,0
0,0,1,0,1,0
0,0,0,1,0,1
0,0,0,0,1,0
